Work ID,State,Work Type,Work Category,Recommended Amount (INR),Sanction Date,Completion Date,ratio_disbursed_to_recommended,has_underspend,n_payments,n_vendors,max_payment_share,span_days,ratio_disbursed_to_recommended,n_payments_zscore_by_worktype,n_payments_zscore_by_state,n_vendors_zscore_by_worktype,n_vendors_zscore_by_state,max_payment_share_zscore_by_worktype,max_payment_share_zscore_by_state,span_days_zscore_by_worktype,span_days_zscore_by_state,ratio_disbursed_to_recommended_zscore_by_worktype,ratio_disbursed_to_recommended_zscore_by_state
WS/MP18338/2025-2026/151958,Telangana,Street lights,Normal/Others,100000.0,2025-05-07,2025-05-12,0.99855,True,1,1,1.0,0,0.99855,-0.4860234777484045,-0.1782183677416444,-0.1848517065569469,0.0,0.48953331449675763,0.1507123740097333,-0.42802697211443214,-0.17044833045683988,-0.04744026451227028,0.2199348888453786
WS/MP18338/2025-2026/151976,Telangana,Street lights,Normal/Others,100000.0,2025-05-07,2025-05-12,0.99855,True,1,1,1.0,0,0.99855,-0.48582103135777227,-0.1780196973002924,-0.18478728707195813,0.0,0.48932884170592644,0.15054583693688972,-0.42785632420477865,-0.17025881981516555,-0.047424241941202275,0.2196857743813136
WS/MP18338/2025-2026/151978,Telangana,Street lights,Normal/Others,100000.0,2025-05-07,2025-05-12,0.99855,True,1,1,1.0,0,0.99855,-0.485618837735348,-0.17782168978975543,-0.18472293488923977,0.0,0.4891246249194848,0.15037985071684348,-0.42768588023677095,-0.17006993988555769,-0.047408235593579276,0.21943750450036173
WS/MP18338/2025-2026/151979,Telangana,Street lights,Normal/Others,100000.0,2025-05-07,2025-05-12,0.99855,True,1,1,1.0,0,0.99855,-0.4854168963555694,-0.17762434153139495,-0.18465864989168326,0.0,0.48892066360367953,0.15021441231949675,-0.42751563980451374,-0.16988168717729635,-0.04739224544214793,0.21919007444090616
WS/MP18338/2025-2026/151982,Telangana,Street lights,Normal/Others,100000.0,2025-05-07,2025-05-12,0.99855,True,1,1,1.0,0,0.99855,-0.48521520669440643,-0.17742764887508922,-0.18459443196246234,0.0,0.48871695722630104,0.15004951873810624,-0.42734560250324216,-0.16969405822664954,-0.047376271459559,0.21894347947882786
WS/MP18338/2025-2026/151983,Telangana,Street lights,Normal/Others,100000.0,2025-05-07,2025-05-12,0.99855,True,1,1,1.0,0,0.99855,-0.48501376822934983,-0.17723160819894834,-0.1845302809850379,0.0,0.4885135052567001,0.14988516698892873,-0.4271757679293174,-0.16950704959660517,-0.047360313618652665,0.21869771492714016
WS/MP18338/2025-2026/151984,Telangana,Street lights,Normal/Others,100000.0,2025-05-07,2025-05-12,0.99855,True,1,1,1.0,0,0.99855,-0.4848125804394088,-0.17703621590903107,-0.184466196843155,0.0,0.4883103071657698,0.14972135411104304,-0.4270061356802224,-0.16932065787660677,-0.04734437189218536,0.21845277613558536
WS/MP18338/2025-2026/151987,Telangana,Street lights,Normal/Others,100000.0,2025-05-07,2025-05-12,0.99855,True,1,1,1.0,0,0.99855,-0.4846116428051029,-0.1768414684390717,-0.1844021794208414,0.0,0.48810736242594127,0.14955807716616124,-0.42683670535455814,-0.16913487968229246,-0.04732844625311689,0.21820865849029245
WS/MP18338/2025-2026/151988,Telangana,Street lights,Normal/Others,100000.0,2025-05-07,2025-05-12,0.99855,True,1,1,1.0,0,0.99855,-0.4844109548084586,-0.17664736225020833,-0.1843382286024035,0.0,0.4879046705111801,0.14939533323835752,-0.42666747655203974,-0.16894971165523642,-0.047312536674350564,0.21796535741340017
WS/MP18338/2025-2026/152012,Telangana,Street lights,Normal/Others,100000.0,2025-05-07,2025-05-12,0.99855,True,1,1,1.0,0,0.99855,-0.4842105159330031,-0.17645389383070445,-0.18427434427243042,0.0,0.4877022308969823,0.14923311943388945,-0.4264984488734922,-0.16876515046269422,-0.0472966431289142,0.21772286836269508
WS/MP18394/2025-2026/180815,Tamil Nadu,Purchase of other aids / devices required for P/ M/ V/ H impaired for differently abled persons,Normal/Others,577000.0,2025-05-07,2025-05-27,1.0,False,1,1,1.0,0,1.0,0.0,-0.2992825816753587,0.0,-0.0969762275752875,0.0,0.29815835863866963,0.0,-0.2662659667708412,0.0,0.06457970775159746
WS/MP372/2025-2026/185534,Odisha,Lighting of public spaces,Normal/Others,100000.0,2025-05-07,2025-07-15,1.0,False,2,2,0.969,0,1.0,1.3134410316055443,0.5781471643504004,5.146382692690268,0.7367169352959403,0.3972790121839577,-0.46379299094902793,-0.5316931967816589,-0.14334594177809631,0.06871003583215225,0.08543576577556501
WS/MP372/2025-2026/185535,Odisha,Lighting of public spaces,Normal/Others,100000.0,2025-05-07,2025-07-15,1.0,False,2,2,0.969,0,1.0,1.3122789559995407,0.5753723590625357,5.10100506663248,0.73263313195497,0.39712955761500995,-0.46176450486642656,-0.5314716183293395,-0.14281882224230485,0.0686876039024976,0.08512565308098467
WS/MP372/2025-2026/185536,Odisha,Lighting of public spaces,Normal/Others,100000.0,2025-05-07,2025-07-07,1.0,False,2,2,0.959,0,1.0,1.3111199594077267,0.5726371269248889,5.056806990205379,0.7286164968756516,0.3285889310671493,-0.6908816187770439,-0.5312503166689264,-0.14229747532301135,0.06866519392861295,0.08481889297511204
WS/MP372/2025-2026/185537,Odisha,Lighting of public spaces,Normal/Others,150000.0,2025-05-07,2025-07-07,1.0,False,2,2,0.9693333333333334,0,1.0,1.309964028257244,0.5699405361659238,5.0137382311075065,0.7246652087719331,0.39916230810034614,-0.4479950712325433,-0.5310292912246268,-0.14178179642139038,0.0686428058749361,0.08451542547669261
WS/MP416/2025-2026/169545,Bihar,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,393638.0,2025-05-07,2025-09-08,1.0,False,1,1,1.0,0,1.0,-0.35406701335111457,-0.2652806426085838,-0.16324295877504244,-0.05802588531856872,0.7810609304734891,0.25938060780394206,-0.660471877765924,-0.24710456007549278,0.11392571421096627,0.0
WS/MP458/2025-2026/153610,Tamil Nadu,Construction of buildings for crèches and anganwadies,Normal/Others,1590997.0,2025-05-07,2025-07-18,1.0,False,1,1,1.0,0,1.0,-1.0,-0.29877751317741397,0.0,-0.09682458365518719,0.9737400496076077,0.2976554967682664,-0.7792827638901566,-0.2658242986035616,0.2581988852777103,0.06447924539582697
WS/MP458/2025-2026/153614,Tamil Nadu,"Construction of Government office buildings (Post office, Police station, Police chauki, etc.)",Normal/Others,1400000.0,2025-05-07,2025-07-22,1.0,False,1,1,1.0,0,1.0,0.0,-0.29827499313594674,0.0,-0.09667364890456759,0.0,0.29715517066530317,0.0,-0.2653848210187382,0.0,0.06437925043377543
WS/MP458/2025-2026/153616,Tamil Nadu,"Construction of Government office buildings (Post office, Police station, Police chauki, etc.)",Normal/Others,1400000.0,2025-05-07,2025-07-18,1.0,False,1,1,1.0,0,1.0,0.0,-0.2977750001912784,0.0,-0.09652341781316627,0.0,0.2966573590894383,0.0,-0.26494751596798294,0.0,0.06427971925197236
WS/MP575/2025-2026/162943,Gujarat,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,500000.0,2025-05-07,2026-07-18,1.0,False,1,1,1.0,0,1.0,-0.35398131855231935,-0.10283867552865955,-0.1632069136817197,-0.09891782353111679,0.7807905133191673,0.09784544334793373,-0.660267887764092,-0.0771597914265669,0.11390089350293196,0.11374980998201695
WS/MP575/2025-2026/162944,Gujarat,Establishing public lift irrigation projects,Normal/Others,500000.0,2025-05-07,2026-03-11,1.0,False,1,1,1.0,0,1.0,0.0,-0.10273811945148972,0.0,-0.0988211768802636,0.0,0.097749864402332,0.0,-0.07708468884288824,0.0,0.11363832524183358
WS/MP575/2025-2026/162946,Gujarat,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,300000.0,2025-05-07,2026-07-27,1.0,False,1,1,1.0,0,1.0,-0.3538956859455271,-0.10263785777107176,-0.16317089245482147,-0.09872481295985017,0.7805203768401526,0.09765456500547265,-0.6600640866555408,-0.07700980513383944,0.11387608901071561,0.11352716764614254
WS/MP575/2025-2026/162948,Gujarat,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,500000.0,2025-05-07,2026-08-13,1.0,False,1,1,1.0,0,1.0,-0.35381011545554913,-0.10253788905369883,-0.16313489506802187,-0.098628730394061,0.7802505205512477,0.09755954379729696,-0.659860474148927,-0.07693513923835588,0.11385130071666164,0.11341633561732485
WS/MP575/2025-2026/162949,Gujarat,"Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides",Normal/Others,500000.0,2025-05-07,2026-08-25,1.0,False,1,1,1.0,0,1.0,-1.0101525445522108,-0.10243821187542569,-0.24253562503633305,-0.09853292781642915,0.9624385629327563,0.09746479942702539,-0.6944965924675824,-0.07686069010256044,0.17567438131752497,0.11330582754449631
WS/MP575/2025-2026/163007,Gujarat,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,450000.0,2025-05-07,2026-07-27,1.0,False,1,1,1.0,0,1.0,-0.3537246070073238,-0.10233882482197379,-0.1630989214950352,-0.09843740386977073,0.7799809439684176,0.09737033055297796,-0.6596570499535366,-0.07678645667970097,0.11382652860313527,0.11319564188075876
WS/MP575/2025-2026/163008,Gujarat,"Construction of roads, link roads, pathways or any other road with or without drainage system",Normal/Others,300000.0,2025-05-07,2025-07-19,1.0,False,1,1,1.0,0,1.0,-0.3536391605259163,-0.10223972648864849,-0.16306297170961667,-0.09834215720608402,0.7797116466088092,0.09727613584261698,-0.6594538137792817,-0.07671243793008847,0.11380177265255564,0.113085777027778
